image_id,label
house_143.jpg,house
hydropower_739.jpg,DapThuyDien
river_820.jpg,river
hydropower_55.jpg,DapThuyDien
house_31.jpg,house
river_214.jpg,river
river_974.jpg,river
river_441.jpg,river
house_553.jpg,house
house_710.jpg,house
hydropower_697.jpg,DapThuyDien
bridge_379.jpg,bridge
hydropower_988.jpg,DapThuyDien
bridge_686.jpg,bridge
bridge_395.jpg,bridge
building_685.jpg,HighBuilding
bridge_363.jpg,bridge
river_11.jpg,river
building_111.jpg,HighBuilding
building_969.jpg,HighBuilding
bridge_158.jpg,bridge
building_988.jpg,HighBuilding
river_155.jpg,river
river_911.jpg,river
house_47.jpg,house
hydropower_990.jpg,DapThuyDien
house_816.jpg,house
river_397.jpg,river
house_242.jpg,house
hydropower_992.jpg,DapThuyDien
house_622.jpg,house
house_749.jpg,house
house_812.jpg,house
building_218.jpg,HighBuilding
house_850.jpg,house
river_494.jpg,river
building_715.jpg,HighBuilding
bridge_447.jpg,bridge
building_609.jpg,HighBuilding
hydropower_876.jpg,DapThuyDien
hydropower_339.jpg,DapThuyDien
building_912.jpg,HighBuilding
bridge_193.jpg,bridge
bridge_487.jpg,bridge
river_438.jpg,river
hydropower_897.jpg,DapThuyDien
river_111.jpg,river
hydropower_35.jpg,DapThuyDien
river_854.jpg,river
hydropower_781.jpg,DapThuyDien
bridge_32.jpg,bridge
building_923.jpg,HighBuilding
hydropower_602.jpg,DapThuyDien
house_239.jpg,house
building_356.jpg,HighBuilding
building_766.jpg,HighBuilding
building_621.jpg,HighBuilding
hydropower_390.jpg,DapThuyDien
hydropower_50.jpg,DapThuyDien
river_191.jpg,river
hydropower_866.jpg,DapThuyDien
bridge_139.jpg,bridge
river_895.jpg,river
building_47.jpg,HighBuilding
building_506.jpg,HighBuilding
bridge_859.jpg,bridge
bridge_334.jpg,bridge
building_992.jpg,HighBuilding
hydropower_554.jpg,DapThuyDien
house_32.jpg,house
building_324.jpg,HighBuilding
river_943.jpg,river
river_127.jpg,river
river_329.jpg,river
house_277.jpg,house
hydropower_522.jpg,DapThuyDien
river_296.jpg,river
river_298.jpg,river
river_825.jpg,river
river_843.jpg,river
building_746.jpg,HighBuilding
river_200.jpg,river
bridge_308.jpg,bridge
bridge_657.jpg,bridge
building_733.jpg,HighBuilding
river_344.jpg,river
bridge_418.jpg,bridge
river_149.jpg,river
house_95.jpg,house
building_813.jpg,HighBuilding
house_826.jpg,house
building_748.jpg,HighBuilding
building_644.jpg,HighBuilding
house_787.jpg,house
bridge_59.jpg,bridge
house_757.jpg,house
hydropower_196.jpg,DapThuyDien
hydropower_508.jpg,DapThuyDien
hydropower_447.jpg,DapThuyDien
house_253.jpg,house
hydropower_470.jpg,DapThuyDien
bridge_887.jpg,bridge
house_133.jpg,house
house_42.jpg,house
river_192.jpg,river
bridge_450.jpg,bridge
bridge_917.jpg,bridge
river_857.jpg,river
bridge_536.jpg,bridge
river_115.jpg,river
house_118.jpg,house
building_505.jpg,HighBuilding
bridge_74.jpg,bridge
river_802.jpg,river
house_341.jpg,house
hydropower_352.jpg,DapThuyDien
house_348.jpg,house
river_520.jpg,river
river_861.jpg,river
river_695.jpg,river
building_357.jpg,HighBuilding
building_274.jpg,HighBuilding
hydropower_7.jpg,DapThuyDien
bridge_702.jpg,bridge
river_366.jpg,river
building_895.jpg,HighBuilding
house_397.jpg,house
river_776.jpg,river
building_118.jpg,HighBuilding
river_452.jpg,river
house_1000.jpg,house
bridge_825.jpg,bridge
building_562.jpg,HighBuilding
building_470.jpg,HighBuilding
building_842.jpg,HighBuilding
river_98.jpg,river
bridge_804.jpg,bridge
hydropower_659.jpg,DapThuyDien
house_589.jpg,house
house_472.jpg,house
bridge_200.jpg,bridge
bridge_398.jpg,bridge
hydropower_605.jpg,DapThuyDien
river_564.jpg,river
building_261.jpg,HighBuilding
house_661.jpg,house
bridge_205.jpg,bridge
house_296.jpg,house
river_855.jpg,river
house_769.jpg,house
house_591.jpg,house
house_184.jpg,house
hydropower_651.jpg,DapThuyDien
river_521.jpg,river
river_603.jpg,river
river_74.jpg,river
house_581.jpg,house
building_405.jpg,HighBuilding
building_888.jpg,HighBuilding
house_390.jpg,house
house_610.jpg,house
river_707.jpg,river
building_725.jpg,HighBuilding
river_83.jpg,river
bridge_107.jpg,bridge
hydropower_616.jpg,DapThuyDien
building_577.jpg,HighBuilding
house_859.jpg,house
house_124.jpg,house
building_676.jpg,HighBuilding
house_631.jpg,house
house_980.jpg,house
river_877.jpg,river
hydropower_998.jpg,DapThuyDien
hydropower_963.jpg,DapThuyDien
bridge_892.jpg,bridge
building_299.jpg,HighBuilding
house_497.jpg,house
river_169.jpg,river
hydropower_120.jpg,DapThuyDien
river_225.jpg,river
building_103.jpg,HighBuilding
hydropower_222.jpg,DapThuyDien
house_149.jpg,house
river_510.jpg,river
building_156.jpg,HighBuilding
house_458.jpg,house
bridge_838.jpg,bridge
building_144.jpg,HighBuilding
house_945.jpg,house
hydropower_802.jpg,DapThuyDien
hydropower_310.jpg,DapThuyDien
river_982.jpg,river
house_560.jpg,house
bridge_43.jpg,bridge
bridge_609.jpg,bridge
river_908.jpg,river
bridge_53.jpg,bridge
building_315.jpg,HighBuilding
hydropower_823.jpg,DapThuyDien
hydropower_229.jpg,DapThuyDien
river_680.jpg,river
house_203.jpg,house
bridge_922.jpg,bridge
building_301.jpg,HighBuilding
river_944.jpg,river
building_380.jpg,HighBuilding
house_545.jpg,house
building_873.jpg,HighBuilding
house_182.jpg,house
river_623.jpg,river
bridge_66.jpg,bridge
bridge_454.jpg,bridge
hydropower_914.jpg,DapThuyDien
bridge_221.jpg,bridge
building_476.jpg,HighBuilding
bridge_199.jpg,bridge
river_125.jpg,river
river_92.jpg,river
building_191.jpg,HighBuilding
house_151.jpg,house
river_110.jpg,river
hydropower_407.jpg,DapThuyDien
hydropower_262.jpg,DapThuyDien
bridge_284.jpg,bridge
house_269.jpg,house
house_408.jpg,house
river_194.jpg,river
house_290.jpg,house
building_64.jpg,HighBuilding
building_161.jpg,HighBuilding
river_735.jpg,river
bridge_287.jpg,bridge
hydropower_392.jpg,DapThuyDien
river_959.jpg,river
bridge_354.jpg,bridge
hydropower_131.jpg,DapThuyDien
building_335.jpg,HighBuilding
bridge_756.jpg,bridge
house_338.jpg,house
bridge_126.jpg,bridge
hydropower_776.jpg,DapThuyDien
house_482.jpg,house
house_392.jpg,house
hydropower_165.jpg,DapThuyDien
bridge_629.jpg,bridge
building_803.jpg,HighBuilding
river_715.jpg,river
bridge_286.jpg,bridge
bridge_893.jpg,bridge
hydropower_682.jpg,DapThuyDien
building_495.jpg,HighBuilding
house_953.jpg,house
river_909.jpg,river
building_863.jpg,HighBuilding
hydropower_576.jpg,DapThuyDien
bridge_3.jpg,bridge
house_78.jpg,house
bridge_935.jpg,bridge
bridge_771.jpg,bridge
building_424.jpg,HighBuilding
river_478.jpg,river
house_546.jpg,house
bridge_85.jpg,bridge
house_329.jpg,house
river_205.jpg,river
bridge_425.jpg,bridge
bridge_41.jpg,bridge
river_878.jpg,river
bridge_906.jpg,bridge
river_965.jpg,river
river_676.jpg,river
house_672.jpg,house
bridge_751.jpg,bridge
hydropower_412.jpg,DapThuyDien
river_814.jpg,river
building_285.jpg,HighBuilding
river_36.jpg,river
hydropower_410.jpg,DapThuyDien
bridge_150.jpg,bridge
bridge_27.jpg,bridge
river_618.jpg,river
bridge_861.jpg,bridge
house_893.jpg,house
hydropower_25.jpg,DapThuyDien
river_63.jpg,river
house_535.jpg,house
hydropower_96.jpg,DapThuyDien
river_881.jpg,river
building_761.jpg,HighBuilding
house_994.jpg,house
building_734.jpg,HighBuilding
river_701.jpg,river
hydropower_464.jpg,DapThuyDien
bridge_256.jpg,bridge
hydropower_189.jpg,DapThuyDien
hydropower_791.jpg,DapThuyDien
river_716.jpg,river
river_522.jpg,river
hydropower_863.jpg,DapThuyDien
building_642.jpg,HighBuilding
house_211.jpg,house
building_363.jpg,HighBuilding
bridge_465.jpg,bridge
river_265.jpg,river
bridge_588.jpg,bridge
river_167.jpg,river
building_52.jpg,HighBuilding
house_67.jpg,house
river_52.jpg,river
bridge_67.jpg,bridge
bridge_61.jpg,bridge
building_237.jpg,HighBuilding
hydropower_41.jpg,DapThuyDien
house_800.jpg,house
bridge_2.jpg,bridge
building_745.jpg,HighBuilding
bridge_625.jpg,bridge
hydropower_701.jpg,DapThuyDien
bridge_530.jpg,bridge
house_844.jpg,house
building_21.jpg,HighBuilding
building_776.jpg,HighBuilding
bridge_179.jpg,bridge
building_982.jpg,HighBuilding
hydropower_729.jpg,DapThuyDien
river_683.jpg,river
building_564.jpg,HighBuilding
building_194.jpg,HighBuilding
river_739.jpg,river
river_404.jpg,river
hydropower_750.jpg,DapThuyDien
building_551.jpg,HighBuilding
house_210.jpg,house
bridge_69.jpg,bridge
house_989.jpg,house
bridge_801.jpg,bridge
river_933.jpg,river
building_434.jpg,HighBuilding
bridge_872.jpg,bridge
house_168.jpg,house
house_675.jpg,house
river_578.jpg,river
house_426.jpg,house
river_588.jpg,river
river_666.jpg,river
river_276.jpg,river
bridge_829.jpg,bridge
bridge_731.jpg,bridge
hydropower_668.jpg,DapThuyDien
building_672.jpg,HighBuilding
bridge_382.jpg,bridge
building_674.jpg,HighBuilding
building_227.jpg,HighBuilding
house_770.jpg,house
river_353.jpg,river
bridge_474.jpg,bridge
bridge_961.jpg,bridge
bridge_488.jpg,bridge
building_845.jpg,HighBuilding
building_955.jpg,HighBuilding
hydropower_893.jpg,DapThuyDien
river_748.jpg,river
river_967.jpg,river
building_628.jpg,HighBuilding
bridge_681.jpg,bridge
river_945.jpg,river
hydropower_929.jpg,DapThuyDien
house_215.jpg,house
hydropower_406.jpg,DapThuyDien
building_588.jpg,HighBuilding
bridge_953.jpg,bridge
house_311.jpg,house
bridge_462.jpg,bridge
house_112.jpg,house
bridge_160.jpg,bridge
bridge_813.jpg,bridge
house_113.jpg,house
river_730.jpg,river
river_791.jpg,river
river_442.jpg,river
building_897.jpg,HighBuilding
house_128.jpg,house
bridge_673.jpg,bridge
hydropower_947.jpg,DapThuyDien
house_647.jpg,house
building_690.jpg,HighBuilding
river_42.jpg,river
house_4.jpg,house
building_889.jpg,HighBuilding
river_789.jpg,river
hydropower_287.jpg,DapThuyDien
bridge_364.jpg,bridge
hydropower_317.jpg,DapThuyDien
hydropower_965.jpg,DapThuyDien
river_419.jpg,river
river_948.jpg,river
house_645.jpg,house
bridge_993.jpg,bridge
house_446.jpg,house
river_124.jpg,river
building_183.jpg,HighBuilding
house_138.jpg,house
river_552.jpg,river
hydropower_620.jpg,DapThuyDien
river_339.jpg,river
building_443.jpg,HighBuilding
river_466.jpg,river
river_786.jpg,river
house_117.jpg,house
hydropower_667.jpg,DapThuyDien
house_644.jpg,house
bridge_190.jpg,bridge
building_18.jpg,HighBuilding
building_740.jpg,HighBuilding
bridge_525.jpg,bridge
house_522.jpg,house
building_272.jpg,HighBuilding
house_179.jpg,house
bridge_982.jpg,bridge
bridge_745.jpg,bridge
hydropower_148.jpg,DapThuyDien
building_880.jpg,HighBuilding
river_985.jpg,river
bridge_15.jpg,bridge
building_958.jpg,HighBuilding
house_935.jpg,house
hydropower_353.jpg,DapThuyDien
bridge_726.jpg,bridge
river_837.jpg,river
bridge_44.jpg,bridge
building_162.jpg,HighBuilding
river_667.jpg,river
river_952.jpg,river
hydropower_75.jpg,DapThuyDien
river_678.jpg,river
house_276.jpg,house
hydropower_20.jpg,DapThuyDien
hydropower_806.jpg,DapThuyDien
bridge_875.jpg,bridge
building_407.jpg,HighBuilding
hydropower_910.jpg,DapThuyDien
hydropower_526.jpg,DapThuyDien
house_293.jpg,house
building_246.jpg,HighBuilding
hydropower_812.jpg,DapThuyDien
building_143.jpg,HighBuilding
river_19.jpg,river
river_430.jpg,river
house_860.jpg,house
building_22.jpg,HighBuilding
building_377.jpg,HighBuilding
building_221.jpg,HighBuilding
hydropower_909.jpg,DapThuyDien
building_319.jpg,HighBuilding
bridge_926.jpg,bridge
building_926.jpg,HighBuilding
bridge_526.jpg,bridge
house_561.jpg,house
house_68.jpg,house
river_325.jpg,river
hydropower_250.jpg,DapThuyDien
hydropower_713.jpg,DapThuyDien
hydropower_624.jpg,DapThuyDien
hydropower_608.jpg,DapThuyDien
bridge_409.jpg,bridge
hydropower_434.jpg,DapThuyDien
river_591.jpg,river
house_22.jpg,house
hydropower_252.jpg,DapThuyDien
hydropower_715.jpg,DapThuyDien
bridge_86.jpg,bridge
river_931.jpg,river
hydropower_288.jpg,DapThuyDien
river_79.jpg,river
building_720.jpg,HighBuilding
hydropower_817.jpg,DapThuyDien
house_355.jpg,house
building_618.jpg,HighBuilding
building_569.jpg,HighBuilding
building_849.jpg,HighBuilding
house_501.jpg,house
river_558.jpg,river
bridge_182.jpg,bridge
bridge_402.jpg,bridge
house_776.jpg,house
hydropower_32.jpg,DapThuyDien
hydropower_544.jpg,DapThuyDien
bridge_707.jpg,bridge
building_979.jpg,HighBuilding
river_601.jpg,river
river_611.jpg,river
house_936.jpg,house
hydropower_724.jpg,DapThuyDien
hydropower_681.jpg,DapThuyDien
hydropower_191.jpg,DapThuyDien
house_26.jpg,house
building_584.jpg,HighBuilding
house_944.jpg,house
house_685.jpg,house
river_346.jpg,river
hydropower_922.jpg,DapThuyDien
hydropower_560.jpg,DapThuyDien
river_697.jpg,river
hydropower_236.jpg,DapThuyDien
bridge_775.jpg,bridge
hydropower_927.jpg,DapThuyDien
hydropower_192.jpg,DapThuyDien
hydropower_42.jpg,DapThuyDien
river_975.jpg,river
building_567.jpg,HighBuilding
building_99.jpg,HighBuilding
river_507.jpg,river
building_920.jpg,HighBuilding
building_821.jpg,HighBuilding
bridge_965.jpg,bridge
house_896.jpg,house
bridge_225.jpg,bridge
house_964.jpg,house
river_370.jpg,river
bridge_737.jpg,bridge
river_387.jpg,river
hydropower_678.jpg,DapThuyDien
house_393.jpg,house
building_311.jpg,HighBuilding
hydropower_855.jpg,DapThuyDien
bridge_268.jpg,bridge
bridge_694.jpg,bridge
house_890.jpg,house
house_473.jpg,house
river_491.jpg,river
bridge_516.jpg,bridge
house_346.jpg,house
bridge_551.jpg,bridge
house_353.jpg,house
river_900.jpg,river
hydropower_970.jpg,DapThuyDien
house_487.jpg,house
building_625.jpg,HighBuilding
bridge_385.jpg,bridge
river_766.jpg,river
river_380.jpg,river
hydropower_2.jpg,DapThuyDien
house_998.jpg,house
hydropower_214.jpg,DapThuyDien
river_5.jpg,river
building_172.jpg,HighBuilding
building_760.jpg,HighBuilding
house_810.jpg,house
bridge_653.jpg,bridge
hydropower_676.jpg,DapThuyDien
building_805.jpg,HighBuilding
building_226.jpg,HighBuilding
river_15.jpg,river
bridge_870.jpg,bridge
river_57.jpg,river
hydropower_960.jpg,DapThuyDien
bridge_181.jpg,bridge
river_433.jpg,river
house_708.jpg,house
bridge_76.jpg,bridge
house_400.jpg,house
building_369.jpg,HighBuilding
house_918.jpg,house
house_564.jpg,house
building_550.jpg,HighBuilding
building_461.jpg,HighBuilding
hydropower_913.jpg,DapThuyDien
river_152.jpg,river
building_6.jpg,HighBuilding
hydropower_40.jpg,DapThuyDien
house_207.jpg,house
river_644.jpg,river
house_499.jpg,house
house_837.jpg,house
bridge_577.jpg,bridge
bridge_13.jpg,bridge
building_46.jpg,HighBuilding
building_115.jpg,HighBuilding
house_819.jpg,house
river_254.jpg,river
bridge_919.jpg,bridge
hydropower_621.jpg,DapThuyDien
building_187.jpg,HighBuilding
river_88.jpg,river
river_113.jpg,river
bridge_469.jpg,bridge
hydropower_121.jpg,DapThuyDien
house_781.jpg,house
hydropower_803.jpg,DapThuyDien
building_343.jpg,HighBuilding
bridge_763.jpg,bridge
river_197.jpg,river
bridge_207.jpg,bridge
river_1.jpg,river
river_732.jpg,river
bridge_63.jpg,bridge
house_212.jpg,house
river_923.jpg,river
building_810.jpg,HighBuilding
hydropower_983.jpg,DapThuyDien
building_371.jpg,HighBuilding
hydropower_101.jpg,DapThuyDien
house_531.jpg,house
building_394.jpg,HighBuilding
building_874.jpg,HighBuilding
hydropower_49.jpg,DapThuyDien
bridge_908.jpg,bridge
house_419.jpg,house
house_398.jpg,house
house_372.jpg,house
bridge_708.jpg,bridge
building_232.jpg,HighBuilding
bridge_89.jpg,bridge
building_469.jpg,HighBuilding
hydropower_920.jpg,DapThuyDien
bridge_1000.jpg,bridge
house_701.jpg,house
building_358.jpg,HighBuilding
hydropower_825.jpg,DapThuyDien
house_954.jpg,house
building_463.jpg,HighBuilding
bridge_373.jpg,bridge
house_684.jpg,house
river_480.jpg,river
river_922.jpg,river
hydropower_338.jpg,DapThuyDien
house_511.jpg,house
river_939.jpg,river
bridge_172.jpg,bridge
house_494.jpg,house
hydropower_11.jpg,DapThuyDien
house_256.jpg,house
hydropower_646.jpg,DapThuyDien
river_48.jpg,river
river_189.jpg,river
building_270.jpg,HighBuilding
hydropower_775.jpg,DapThuyDien
river_614.jpg,river
building_729.jpg,HighBuilding
river_464.jpg,river
river_284.jpg,river
river_440.jpg,river
building_869.jpg,HighBuilding
building_541.jpg,HighBuilding
building_612.jpg,HighBuilding
river_181.jpg,river
hydropower_748.jpg,DapThuyDien
hydropower_199.jpg,DapThuyDien
house_991.jpg,house
river_228.jpg,river
bridge_634.jpg,bridge
hydropower_46.jpg,DapThuyDien
building_780.jpg,HighBuilding
river_363.jpg,river
bridge_471.jpg,bridge
hydropower_718.jpg,DapThuyDien
bridge_248.jpg,bridge
house_519.jpg,house
bridge_203.jpg,bridge
hydropower_356.jpg,DapThuyDien
building_825.jpg,HighBuilding
hydropower_53.jpg,DapThuyDien
bridge_883.jpg,bridge
river_665.jpg,river
hydropower_58.jpg,DapThuyDien
river_275.jpg,river
house_879.jpg,house
bridge_301.jpg,bridge
river_28.jpg,river
house_191.jpg,house
house_28.jpg,house
house_575.jpg,house
building_600.jpg,HighBuilding
hydropower_599.jpg,DapThuyDien
hydropower_903.jpg,DapThuyDien
bridge_659.jpg,bridge
river_17.jpg,river
house_809.jpg,house
river_426.jpg,river
river_743.jpg,river
hydropower_759.jpg,DapThuyDien
hydropower_766.jpg,DapThuyDien
building_145.jpg,HighBuilding
bridge_941.jpg,bridge
building_176.jpg,HighBuilding
house_741.jpg,house
bridge_224.jpg,bridge
hydropower_1.jpg,DapThuyDien
house_90.jpg,house
river_719.jpg,river
bridge_638.jpg,bridge
bridge_96.jpg,bridge
bridge_981.jpg,bridge
river_827.jpg,river
building_756.jpg,HighBuilding
river_445.jpg,river
river_672.jpg,river
river_364.jpg,river
hydropower_940.jpg,DapThuyDien
bridge_95.jpg,bridge
house_753.jpg,house
building_414.jpg,HighBuilding
bridge_189.jpg,bridge
hydropower_350.jpg,DapThuyDien
bridge_558.jpg,bridge
river_610.jpg,river
house_444.jpg,house
house_941.jpg,house
house_528.jpg,house
hydropower_171.jpg,DapThuyDien
river_58.jpg,river
bridge_503.jpg,bridge
house_959.jpg,house
bridge_937.jpg,bridge
river_475.jpg,river
river_619.jpg,river
river_638.jpg,river
house_376.jpg,house
river_635.jpg,river
river_840.jpg,river
building_271.jpg,HighBuilding
building_614.jpg,HighBuilding
building_965.jpg,HighBuilding
house_924.jpg,house
hydropower_958.jpg,DapThuyDien
bridge_119.jpg,bridge
building_543.jpg,HighBuilding
house_235.jpg,house
hydropower_572.jpg,DapThuyDien
house_690.jpg,house
bridge_978.jpg,bridge
river_499.jpg,river
river_95.jpg,river
bridge_389.jpg,bridge
house_453.jpg,house
building_571.jpg,HighBuilding
bridge_828.jpg,bridge
bridge_680.jpg,bridge
river_882.jpg,river
hydropower_619.jpg,DapThuyDien
river_704.jpg,river
house_222.jpg,house
river_915.jpg,river
hydropower_13.jpg,DapThuyDien
hydropower_765.jpg,DapThuyDien
building_275.jpg,HighBuilding
house_604.jpg,house
bridge_54.jpg,bridge
bridge_128.jpg,bridge
hydropower_367.jpg,DapThuyDien
hydropower_744.jpg,DapThuyDien
river_31.jpg,river
house_513.jpg,house
building_43.jpg,HighBuilding
bridge_709.jpg,bridge
bridge_619.jpg,bridge
bridge_641.jpg,bridge
building_913.jpg,HighBuilding
building_724.jpg,HighBuilding
river_80.jpg,river
bridge_524.jpg,bridge
river_711.jpg,river
building_128.jpg,HighBuilding
house_189.jpg,house
bridge_617.jpg,bridge
hydropower_687.jpg,DapThuyDien
house_598.jpg,house
river_389.jpg,river
bridge_35.jpg,bridge
hydropower_218.jpg,DapThuyDien
bridge_879.jpg,bridge
hydropower_463.jpg,DapThuyDien
bridge_836.jpg,bridge
river_156.jpg,river
building_839.jpg,HighBuilding
bridge_299.jpg,bridge
bridge_452.jpg,bridge
building_654.jpg,HighBuilding
bridge_99.jpg,bridge
river_920.jpg,river
building_959.jpg,HighBuilding
hydropower_548.jpg,DapThuyDien
river_485.jpg,river
hydropower_574.jpg,DapThuyDien
bridge_520.jpg,bridge
building_840.jpg,HighBuilding
building_832.jpg,HighBuilding
hydropower_627.jpg,DapThuyDien
river_493.jpg,river
house_142.jpg,house
bridge_853.jpg,bridge
river_392.jpg,river
building_215.jpg,HighBuilding
hydropower_829.jpg,DapThuyDien
house_937.jpg,house
bridge_769.jpg,bridge
house_583.jpg,house
house_928.jpg,house
building_702.jpg,HighBuilding
bridge_576.jpg,bridge
house_728.jpg,house
building_967.jpg,HighBuilding
hydropower_611.jpg,DapThuyDien
hydropower_66.jpg,DapThuyDien
bridge_656.jpg,bridge
bridge_341.jpg,bridge
building_60.jpg,HighBuilding
building_749.jpg,HighBuilding
bridge_273.jpg,bridge
house_383.jpg,house
building_475.jpg,HighBuilding
river_709.jpg,river
river_274.jpg,river
bridge_344.jpg,bridge
building_5.jpg,HighBuilding
river_361.jpg,river
river_61.jpg,river
hydropower_523.jpg,DapThuyDien
river_806.jpg,river
hydropower_60.jpg,DapThuyDien
bridge_442.jpg,bridge
hydropower_300.jpg,DapThuyDien
hydropower_490.jpg,DapThuyDien
river_608.jpg,river
building_50.jpg,HighBuilding
building_854.jpg,HighBuilding
house_827.jpg,house
hydropower_610.jpg,DapThuyDien
building_147.jpg,HighBuilding
house_136.jpg,house
building_426.jpg,HighBuilding
bridge_955.jpg,bridge
hydropower_840.jpg,DapThuyDien
bridge_560.jpg,bridge
hydropower_740.jpg,DapThuyDien
hydropower_242.jpg,DapThuyDien
hydropower_420.jpg,DapThuyDien
bridge_20.jpg,bridge
house_368.jpg,house
bridge_408.jpg,bridge
river_663.jpg,river
house_116.jpg,house
river_981.jpg,river
house_986.jpg,house
building_858.jpg,HighBuilding
river_106.jpg,river
building_831.jpg,HighBuilding
building_19.jpg,HighBuilding
building_723.jpg,HighBuilding
building_518.jpg,HighBuilding
house_889.jpg,house
bridge_170.jpg,bridge
hydropower_598.jpg,DapThuyDien
river_518.jpg,river
river_222.jpg,river
house_555.jpg,house
house_248.jpg,house
building_623.jpg,HighBuilding
bridge_114.jpg,bridge
building_471.jpg,HighBuilding
bridge_868.jpg,bridge
river_528.jpg,river
river_714.jpg,river
house_380.jpg,house
river_368.jpg,river
house_911.jpg,house
building_593.jpg,HighBuilding
house_630.jpg,house
bridge_561.jpg,bridge
bridge_755.jpg,bridge
hydropower_906.jpg,DapThuyDien
bridge_109.jpg,bridge
house_641.jpg,house
building_490.jpg,HighBuilding
house_988.jpg,house
hydropower_950.jpg,DapThuyDien
bridge_950.jpg,bridge
hydropower_779.jpg,DapThuyDien
bridge_754.jpg,bridge
house_857.jpg,house
house_181.jpg,house
river_759.jpg,river
hydropower_725.jpg,DapThuyDien
bridge_584.jpg,bridge
house_563.jpg,house
building_844.jpg,HighBuilding
building_901.jpg,HighBuilding
river_488.jpg,river
river_303.jpg,river
hydropower_516.jpg,DapThuyDien
bridge_618.jpg,bridge
hydropower_634.jpg,DapThuyDien
river_213.jpg,river
bridge_338.jpg,bridge
river_219.jpg,river
bridge_645.jpg,bridge
house_834.jpg,house
bridge_159.jpg,bridge
bridge_317.jpg,bridge
house_700.jpg,house
river_281.jpg,river
house_367.jpg,house
river_968.jpg,river
river_179.jpg,river
house_536.jpg,house
building_673.jpg,HighBuilding
house_914.jpg,house
building_800.jpg,HighBuilding
house_292.jpg,house
hydropower_820.jpg,DapThuyDien
bridge_969.jpg,bridge
building_372.jpg,HighBuilding
house_439.jpg,house
river_78.jpg,river
hydropower_607.jpg,DapThuyDien
house_778.jpg,house
house_838.jpg,house
hydropower_650.jpg,DapThuyDien
hydropower_916.jpg,DapThuyDien
building_473.jpg,HighBuilding
building_330.jpg,HighBuilding
house_516.jpg,house
house_587.jpg,house
river_929.jpg,river
house_549.jpg,house
building_420.jpg,HighBuilding
house_665.jpg,house
building_833.jpg,HighBuilding
hydropower_489.jpg,DapThuyDien
building_862.jpg,HighBuilding
river_924.jpg,river
bridge_583.jpg,bridge
river_686.jpg,river
building_963.jpg,HighBuilding
bridge_5.jpg,bridge
hydropower_933.jpg,DapThuyDien
house_29.jpg,house
river_726.jpg,river
building_687.jpg,HighBuilding
bridge_361.jpg,bridge
river_589.jpg,river
hydropower_360.jpg,DapThuyDien
hydropower_308.jpg,DapThuyDien
river_620.jpg,river
bridge_598.jpg,bridge
building_322.jpg,HighBuilding
building_792.jpg,HighBuilding
building_592.jpg,HighBuilding
building_401.jpg,HighBuilding
river_700.jpg,river
bridge_988.jpg,bridge
building_1000.jpg,HighBuilding
house_44.jpg,house
house_930.jpg,house
building_447.jpg,HighBuilding
building_957.jpg,HighBuilding
hydropower_193.jpg,DapThuyDien
house_636.jpg,house
bridge_687.jpg,bridge
bridge_846.jpg,bridge
hydropower_203.jpg,DapThuyDien
river_341.jpg,river
house_123.jpg,house
hydropower_655.jpg,DapThuyDien
building_399.jpg,HighBuilding
bridge_10.jpg,bridge
river_211.jpg,river
river_299.jpg,river
river_412.jpg,river
bridge_579.jpg,bridge
building_924.jpg,HighBuilding
river_902.jpg,river
river_887.jpg,river
house_873.jpg,house
river_420.jpg,river
river_782.jpg,river
river_107.jpg,river
house_492.jpg,house
hydropower_503.jpg,DapThuyDien
building_581.jpg,HighBuilding
building_948.jpg,HighBuilding
river_176.jpg,river
building_931.jpg,HighBuilding
building_89.jpg,HighBuilding
building_199.jpg,HighBuilding
hydropower_949.jpg,DapThuyDien
house_255.jpg,house
building_735.jpg,HighBuilding
building_472.jpg,HighBuilding
house_880.jpg,house
hydropower_693.jpg,DapThuyDien
bridge_78.jpg,bridge
house_846.jpg,house
building_777.jpg,HighBuilding
bridge_700.jpg,bridge
bridge_790.jpg,bridge
river_458.jpg,river
building_412.jpg,HighBuilding
building_109.jpg,HighBuilding
river_141.jpg,river
building_300.jpg,HighBuilding
house_442.jpg,house
house_766.jpg,house
river_198.jpg,river
hydropower_21.jpg,DapThuyDien
hydropower_494.jpg,DapThuyDien
hydropower_926.jpg,DapThuyDien
river_163.jpg,river
house_638.jpg,house
house_366.jpg,house
river_450.jpg,river
river_246.jpg,river
hydropower_141.jpg,DapThuyDien
building_826.jpg,HighBuilding
house_140.jpg,house
hydropower_764.jpg,DapThuyDien
bridge_253.jpg,bridge
building_879.jpg,HighBuilding
bridge_83.jpg,bridge
building_627.jpg,HighBuilding
hydropower_735.jpg,DapThuyDien
building_375.jpg,HighBuilding
house_662.jpg,house
bridge_589.jpg,bridge
building_645.jpg,HighBuilding
house_285.jpg,house
bridge_531.jpg,bridge
house_550.jpg,house
house_720.jpg,house
hydropower_65.jpg,DapThuyDien
hydropower_908.jpg,DapThuyDien
building_479.jpg,HighBuilding
house_279.jpg,house
bridge_210.jpg,bridge
building_312.jpg,HighBuilding
house_437.jpg,house
river_921.jpg,river
hydropower_103.jpg,DapThuyDien
bridge_750.jpg,bridge
river_51.jpg,river
house_772.jpg,house
hydropower_807.jpg,DapThuyDien
